State,County,StCnty FIPS Code,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Alabama,Baldwin,01003,2019,271,221,50,0,0,0,0,80,55,40,0,0,198,73,0
Alabama,Clay,01027,2019,107,75,32,0,0,0,0,71,56,41,0,0,0,107,0
Alabama,Colbert,01033,2019,263,238,25,0,0,0,0,65,50,38,0,0,219,44,0
Alabama,DeKalb,01049,2019,361,303,58,0,0,0,0,90,54,39,0,0,306,55,0
Alabama,Elmore,01051,2019,228,208,20,0,0,0,0,100,50,39,0,0,228,0,0
Alabama,Etowah,01055,2019,279,201,78,0,0,0,0,90,58,44,0,0,201,78,0
Alabama,Houston,01069,2019,280,230,50,0,0,0,0,77,55,38,0,0,181,99,0
Alabama,Jefferson,01073,2019,365,85,267,13,0,0,0,150,80,58,0,0,75,289,1
Alabama,Lawrence,01079,2019,112,98,14,0,0,0,0,58,51,32,0,0,0,112,0
Alabama,Madison,01089,2019,361,189,172,0,0,0,0,93,62,49,0,0,99,255,7
Alabama,Mobile,01097,2019,354,169,185,0,0,0,0,82,64,52,0,0,73,281,0
Alabama,Montgomery,01101,2019,365,84,280,1,0,0,0,122,71,57,0,0,18,346,1
Alabama,Morgan,01103,2019,365,247,118,0,0,0,0,93,58,45,0,0,145,220,0
Alabama,Russell,01113,2019,363,195,168,0,0,0,0,84,63,48,0,0,64,299,0
Alabama,Shelby,01117,2019,244,202,39,3,0,0,0,119,61,42,0,0,244,0,0
Alabama,Sumter,01119,2019,354,287,67,0,0,0,0,67,54,38,0,0,115,239,0
Alabama,Tuscaloosa,01125,2019,264,217,47,0,0,0,0,87,54,39,0,0,173,91,0
Alaska,Aleutians East ,02013,2019,121,119,2,0,0,0,0,55,29,14,0,0,0,121,0
Alaska,Anchorage ,02020,2019,365,254,102,5,4,0,0,163,67,32,5,0,0,285,75
Alaska,Bethel ,02050,2019,317,302,13,1,1,0,0,185,34,13,0,0,0,212,105
Alaska,Denali ,02068,2019,360,355,5,0,0,0,0,82,44,36,0,0,348,12,0
Alaska,Fairbanks North Star ,02090,2019,365,205,121,18,16,1,4,503,103,44,0,6,98,258,3
Alaska,Juneau ,02110,2019,362,280,79,3,0,0,0,145,60,27,0,0,0,340,22
Alaska,Kenai Peninsula ,02122,2019,118,111,6,1,0,0,0,140,28,11,0,0,0,118,0
Alaska,Matanuska-Susitna ,02170,2019,361,262,96,3,0,0,0,127,66,25,0,0,0,313,48
Alaska,North Slope ,02185,2019,110,108,2,0,0,0,0,69,15,6,0,0,0,110,0
Arizona,Apache,04001,2019,359,357,2,0,0,0,0,64,21,11,0,0,0,62,297
Arizona,Cochise,04003,2019,365,253,112,0,0,0,0,97,64,46,0,0,305,45,15
Arizona,Coconino,04005,2019,365,280,85,0,0,0,0,80,61,45,0,0,349,16,0
Arizona,Gila,04007,2019,365,210,139,16,0,0,0,146,87,48,0,0,349,1,15
Arizona,La Paz,04012,2019,364,303,61,0,0,0,0,77,58,44,0,0,357,6,1
Arizona,Maricopa,04013,2019,365,50,277,38,0,0,0,147,101,67,0,2,204,92,67
Arizona,Mohave,04015,2019,365,358,7,0,0,0,0,69,29,14,0,0,0,52,313
Arizona,Navajo,04017,2019,365,294,70,1,0,0,0,112,58,44,0,0,357,1,7
Arizona,Pima,04019,2019,365,207,156,2,0,0,0,103,71,49,0,0,237,51,77
Arizona,Pinal,04021,2019,365,104,228,21,2,3,7,929,100,63,0,0,148,66,151
Arizona,Santa Cruz,04023,2019,362,250,110,2,0,0,0,120,67,39,0,0,0,323,39
Arizona,Yavapai,04025,2019,357,298,59,0,0,0,0,87,54,43,0,0,355,2,0
Arizona,Yuma,04027,2019,365,226,136,3,0,0,0,129,67,47,0,0,214,120,31
Arkansas,Arkansas,05001,2019,118,77,41,0,0,0,0,80,58,41,0,0,0,118,0
Arkansas,Ashley,05003,2019,120,72,48,0,0,0,0,71,58,43,0,0,0,120,0
Arkansas,Benton,05007,2019,146,79,67,0,0,0,0,85,61,47,0,0,0,146,0
Arkansas,Clark,05019,2019,355,347,8,0,0,0,0,67,46,32,0,0,355,0,0
Arkansas,Craighead,05031,2019,49,35,14,0,0,0,0,65,58,41,0,0,0,49,0
Arkansas,Crittenden,05035,2019,365,212,152,1,0,0,0,101,60,47,0,0,107,258,0
Arkansas,Garland,05051,2019,121,61,60,0,0,0,0,77,60,50,0,0,0,121,0
Arkansas,Jackson,05067,2019,117,76,41,0,0,0,0,77,59,45,0,0,0,117,0
Arkansas,Newton,05101,2019,365,344,21,0,0,0,0,90,48,36,0,0,342,23,0
Arkansas,Polk,05113,2019,361,291,69,1,0,0,0,119,58,40,0,0,287,74,0
Arkansas,Pulaski,05119,2019,365,145,220,0,0,0,0,81,64,53,0,2,88,275,0
Arkansas,Union,05139,2019,241,135,106,0,0,0,0,99,59,46,0,0,0,241,0
Arkansas,Washington,05143,2019,365,193,172,0,0,0,0,97,61,48,0,0,118,247,0
California,Alameda,06001,2019,365,183,174,8,0,0,0,150,67,50,0,11,94,260,0
California,Amador,06005,2019,355,308,45,2,0,0,0,115,51,39,0,0,355,0,0
California,Butte,06007,2019,365,171,189,3,2,0,0,180,71,51,0,0,121,243,1
California,Calaveras,06009,2019,360,288,71,1,0,0,0,108,60,43,0,0,297,62,1
California,Colusa,06011,2019,365,260,105,0,0,0,0,85,61,41,0,0,152,173,40
California,Contra Costa,06013,2019,365,238,123,4,0,0,0,129,64,43,0,3,171,190,1
California,Del Norte,06015,2019,248,210,38,0,0,0,0,74,53,26,0,0,0,248,0
California,El Dorado,06017,2019,365,273,86,6,0,0,0,122,74,43,0,0,353,3,9
California,Fresno,06019,2019,365,113,186,64,2,0,0,187,115,63,0,1,229,118,17
California,Glenn,06021,2019,362,274,88,0,0,0,0,86,58,42,0,0,232,119,11
California,Humboldt,06023,2019,363,340,23,0,0,0,0,69,44,28,2,1,253,70,37
California,Imperial,06025,2019,365,94,250,19,2,0,0,185,93,61,0,0,185,128,52
California,Inyo,06027,2019,365,226,127,6,2,1,3,653,84,47,0,0,313,23,29
California,Kern,06029,2019,365,91,179,87,6,1,1,553,122,69,0,1,228,108,28
California,Kings,06031,2019,365,123,201,37,2,0,2,508,105,58,0,0,166,130,69
California,Lake,06033,2019,360,360,0,0,0,0,0,50,42,31,0,0,351,8,1
California,Los Angeles,06037,2019,365,34,245,57,28,1,0,201,136,72,0,24,166,170,5
California,Madera,06039,2019,365,167,185,13,0,0,0,140,84,52,0,0,225,103,37
California,Marin,06041,2019,363,291,71,1,0,0,0,133,55,37,0,10,151,202,0
California,Mariposa,06043,2019,365,192,159,9,5,0,0,185,84,50,0,0,247,118,0
California,Mendocino,06045,2019,361,290,71,0,0,0,0,80,54,36,0,0,155,199,7
California,Merced,06047,2019,365,176,182,7,0,0,0,119,80,51,0,0,202,161,2
California,Mono,06051,2019,365,242,108,6,0,0,9,4227,83,34,0,0,0,322,43
California,Monterey,06053,2019,365,303,61,1,0,0,0,144,54,39,2,0,228,127,8
California,Napa,06055,2019,363,295,66,2,0,0,0,119,54,37,2,0,211,150,0
California,Nevada,06057,2019,361,251,105,5,0,0,0,122,71,45,0,0,272,89,0
California,Orange,06059,2019,365,157,192,15,1,0,0,172,87,53,0,7,188,164,6
California,Placer,06061,2019,365,198,158,9,0,0,0,136,77,49,0,0,218,145,2
California,Plumas,06063,2019,341,220,116,5,0,0,0,138,71,34,0,0,0,341,0
California,Riverside,06065,2019,365,53,192,91,29,0,0,185,147,77,0,0,219,102,44
California,Sacramento,06067,2019,365,175,180,10,0,0,0,140,84,52,0,1,188,169,7
California,San Benito,06069,2019,365,318,47,0,0,0,0,90,52,39,0,0,308,51,6
California,San Bernardino,06071,2019,365,29,203,71,54,8,0,213,172,81,0,4,214,140,7
California,San Diego,06073,2019,365,38,302,23,2,0,0,169,93,66,0,1,133,228,3
California,San Francisco,06075,2019,365,251,113,1,0,0,0,108,58,39,0,15,119,231,0
California,San Joaquin,06077,2019,365,202,151,11,1,0,0,190,82,47,0,1,201,149,14
California,San Luis Obispo,06079,2019,365,196,166,3,0,0,0,108,74,49,0,0,239,109,17
California,San Mateo,06081,2019,365,276,87,2,0,0,0,122,57,39,0,14,135,216,0
California,Santa Barbara,06083,2019,365,242,122,1,0,0,0,105,63,45,0,0,228,128,9
California,Santa Clara,06085,2019,365,205,156,4,0,0,0,136,68,48,0,1,134,229,1
California,Santa Cruz,06087,2019,365,291,74,0,0,0,0,74,54,39,0,0,166,199,0
California,Shasta,06089,2019,364,306,58,0,0,0,0,100,54,42,0,0,349,13,2
California,Siskiyou,06093,2019,365,302,59,2,2,0,0,164,54,38,0,0,239,126,0
California,Solano,06095,2019,365,226,138,1,0,0,0,119,64,45,0,1,129,235,0
California,Sonoma,06097,2019,365,318,47,0,0,0,0,87,52,36,0,1,202,155,7
California,Stanislaus,06099,2019,365,168,174,22,1,0,0,177,92,52,0,0,208,147,10
California,Sutter,06101,2019,365,200,163,2,0,0,0,110,71,48,0,0,200,159,6
California,Tehama,06103,2019,365,263,102,0,0,0,0,93,64,43,0,0,299,66,0
California,Trinity,06105,2019,269,225,42,2,0,0,0,113,56,23,0,0,0,269,0
California,Tulare,06107,2019,365,98,186,78,2,1,0,280,122,67,0,0,210,136,19
California,Tuolumne,06109,2019,358,273,83,2,0,0,0,108,67,43,0,0,358,0,0
California,Ventura,06111,2019,365,175,181,9,0,0,0,126,77,51,0,3,226,127,9
California,Yolo,06113,2019,365,252,112,1,0,0,0,136,63,43,0,1,249,114,1
Colorado,Adams,08001,2019,365,183,181,1,0,0,0,132,67,50,0,30,129,152,54
Colorado,Alamosa,08003,2019,107,107,0,0,0,0,0,28,23,12,0,0,0,107,0
Colorado,Arapahoe,08005,2019,365,222,137,6,0,0,0,140,80,47,0,0,348,17,0
Colorado,Archuleta,08007,2019,363,331,30,2,0,0,0,124,50,31,0,3,186,0,174
Colorado,Boulder,08013,2019,365,192,168,5,0,0,0,119,74,50,0,0,234,131,0
Colorado,Chaffee,08015,2019,144,80,63,1,0,0,0,108,77,50,0,0,144,0,0
Colorado,Clear Creek,08019,2019,294,183,109,2,0,0,0,126,74,47,0,0,294,0,0
Colorado,Delta,08029,2019,365,338,27,0,0,0,0,80,50,41,0,0,340,25,0
Colorado,Denver,08031,2019,365,139,223,2,1,0,0,153,77,54,0,80,133,152,0
Colorado,Douglas,08035,2019,361,220,130,10,1,0,0,154,79,47,0,0,289,72,0
Colorado,El Paso,08041,2019,365,249,116,0,0,0,0,100,67,46,0,0,320,45,0
Colorado,Fremont,08043,2019,32,32,0,0,0,0,0,29,23,13,0,0,0,0,32
Colorado,Garfield,08045,2019,365,248,115,2,0,0,0,105,74,48,0,0,364,1,0
Colorado,Gilpin,08047,2019,143,117,25,1,0,0,0,115,58,45,0,0,143,0,0
Colorado,Grand,08049,2019,118,95,23,0,0,0,0,80,58,45,0,0,118,0,0
Colorado,Gunnison,08051,2019,362,264,96,2,0,0,0,101,67,46,0,0,362,0,0
Colorado,Jackson,08057,2019,102,102,0,0,0,0,0,34,17,8,0,0,0,102,0
Colorado,Jefferson,08059,2019,365,238,111,16,0,0,0,129,87,46,0,2,363,0,0
Colorado,La Plata,08067,2019,365,267,98,0,0,0,0,87,61,44,0,3,317,45,0
Colorado,Larimer,08069,2019,365,183,176,6,0,0,0,129,77,50,0,0,307,58,0
Colorado,Mesa,08077,2019,364,238,125,1,0,0,0,101,67,47,2,0,283,78,1
Colorado,Montezuma,08083,2019,365,279,86,0,0,0,0,97,61,46,0,0,365,0,0
Colorado,Park,08093,2019,312,160,150,2,0,0,0,101,80,50,0,0,312,0,0
Colorado,Pitkin,08097,2019,121,121,0,0,0,0,0,46,19,11,0,0,0,33,88
Colorado,Prowers,08099,2019,346,343,3,0,0,0,0,76,28,14,0,0,0,0,346
Colorado,Pueblo,08101,2019,126,125,1,0,0,0,0,68,40,26,0,0,0,102,24
Colorado,Rio Blanco,08103,2019,365,252,113,0,0,0,0,100,55,47,0,0,194,171,0
Colorado,Routt,08107,2019,356,353,2,1,0,0,0,137,27,13,0,0,0,0,356
Colorado,San Juan,08111,2019,116,116,0,0,0,0,0,32,19,9,0,0,0,116,0
Colorado,San Miguel,08113,2019,241,189,52,0,0,0,0,87,58,45,0,0,185,0,56
Colorado,Weld,08123,2019,365,152,205,8,0,0,0,129,77,53,0,0,228,137,0
Connecticut,Fairfield,09001,2019,365,221,123,18,3,0,0,161,77,46,0,2,159,204,0
Connecticut,Hartford,09003,2019,365,252,108,5,0,0,0,122,59,43,0,12,163,190,0
Connecticut,Litchfield,09005,2019,365,327,38,0,0,0,0,97,51,37,0,0,311,54,0
Connecticut,Middlesex,09007,2019,205,175,23,6,1,0,0,154,61,41,0,0,205,0,0
Connecticut,New Haven,09009,2019,365,228,123,12,2,0,0,159,70,44,0,3,181,180,1
Connecticut,New London,09011,2019,364,295,62,7,0,0,0,129,56,40,0,0,161,203,0
Connecticut,Tolland,09013,2019,212,187,20,5,0,0,0,126,54,42,0,0,212,0,0
Connecticut,Windham,09015,2019,360,344,15,1,0,0,0,105,46,36,0,0,360,0,0
Delaware,Kent,10001,2019,365,248,117,0,0,0,0,85,61,44,0,0,198,167,0
Delaware,New Castle,10003,2019,365,207,155,3,0,0,0,136,71,47,0,3,178,184,0
Delaware,Sussex,10005,2019,365,251,114,0,0,0,0,93,61,44,0,0,205,160,0
District Of Columbia,District of Columbia,11001,2019,365,195,165,4,1,0,0,159,73,49,0,16,160,189,0
Florida,Alachua,12001,2019,364,289,75,0,0,0,0,80,55,39,0,0,158,206,0
Florida,Baker,12003,2019,361,341,20,0,0,0,0,77,48,33,0,0,361,0,0
Florida,Bay,12005,2019,357,240,117,0,0,0,0,87,59,44,0,0,108,249,0
Florida,Brevard,12009,2019,351,308,43,0,0,0,0,90,51,39,0,0,223,128,0
Florida,Broward,12011,2019,363,213,150,0,0,0,0,90,58,47,2,1,55,305,0
Florida,Citrus,12017,2019,357,257,100,0,0,0,0,82,55,40,0,0,0,357,0
Florida,Collier,12021,2019,362,291,71,0,0,0,0,90,54,40,0,0,111,251,0
Florida,Columbia,12023,2019,363,229,134,0,0,0,0,90,61,46,0,0,102,261,0
Florida,Duval,12031,2019,361,164,196,1,0,0,0,114,67,51,0,0,72,289,0
Florida,Escambia,12033,2019,365,248,116,1,0,0,0,101,61,44,0,0,193,172,0
Florida,Flagler,12035,2019,270,265,5,0,0,0,0,74,45,34,0,0,270,0,0
Florida,Hamilton,12047,2019,316,214,102,0,0,0,0,81,58,44,0,0,0,316,0
Florida,Highlands,12055,2019,233,224,9,0,0,0,0,84,46,36,0,0,233,0,0
Florida,Hillsborough,12057,2019,365,202,158,5,0,0,0,126,67,49,0,0,104,261,0
Florida,Holmes,12059,2019,362,207,155,0,0,0,0,84,61,47,0,0,106,256,0
Florida,Indian River,12061,2019,335,324,11,0,0,0,0,90,47,36,0,0,335,0,0
Florida,Lake,12069,2019,330,301,28,1,0,0,0,101,50,35,0,0,330,0,0
Florida,Lee,12071,2019,365,289,75,1,0,0,0,108,55,40,0,0,155,206,4
Florida,Leon,12073,2019,360,215,144,1,0,0,0,119,63,46,0,0,80,280,0
Florida,Liberty,12077,2019,351,339,12,0,0,0,0,74,45,33,0,0,351,0,0
Florida,Manatee,12081,2019,365,333,30,2,0,0,0,108,49,36,0,0,365,0,0
Florida,Marion,12083,2019,365,244,121,0,0,0,0,88,58,44,0,0,111,254,0
Florida,Martin,12085,2019,352,288,64,0,0,0,0,85,54,41,0,0,115,237,0
Florida,Miami-Dade,12086,2019,363,245,116,2,0,0,0,146,57,44,1,1,59,301,1
Florida,Nassau,12089,2019,270,203,67,0,0,0,0,74,55,41,0,0,0,270,0
Florida,Okaloosa,12091,2019,363,335,28,0,0,0,0,84,48,36,0,0,342,0,21
Florida,Orange,12095,2019,360,293,67,0,0,0,0,93,55,39,1,1,210,148,0
Florida,Osceola,12097,2019,364,338,22,4,0,0,0,122,48,34,0,0,364,0,0
Florida,Palm Beach,12099,2019,357,273,84,0,0,0,0,94,56,40,0,0,108,249,0
Florida,Pasco,12101,2019,365,336,29,0,0,0,0,97,49,36,0,0,365,0,0
Florida,Pinellas,12103,2019,365,223,142,0,0,0,0,100,61,47,0,0,99,265,1
Florida,Polk,12105,2019,365,268,97,0,0,0,0,100,58,42,0,0,138,227,0
Florida,Putnam,12107,2019,351,346,5,0,0,0,0,54,29,17,0,0,0,0,351
Florida,Santa Rosa,12113,2019,364,229,135,0,0,0,0,93,60,44,0,0,119,245,0
Florida,Sarasota,12115,2019,365,268,97,0,0,0,0,100,57,43,0,0,114,251,0
Florida,Seminole,12117,2019,365,296,68,1,0,0,0,110,56,39,0,0,192,172,1
Florida,St. Lucie,12111,2019,352,342,10,0,0,0,0,77,46,34,0,0,352,0,0
Florida,Volusia,12127,2019,350,274,76,0,0,0,0,80,55,41,0,0,149,201,0
Florida,Wakulla,12129,2019,361,275,86,0,0,0,0,84,58,39,0,0,154,207,0
Georgia,Bibb,13021,2019,362,216,143,3,0,0,0,137,64,46,0,0,92,270,0
Georgia,Charlton,13049,2019,103,97,6,0,0,0,0,65,48,26,0,0,0,103,0
Georgia,Chatham,13051,2019,335,204,131,0,0,0,0,87,60,46,0,0,70,265,0
Georgia,Chattooga,13055,2019,244,231,13,0,0,0,0,71,48,40,0,0,244,0,0
Georgia,Clarke,13059,2019,365,171,194,0,0,0,0,87,65,52,0,0,69,296,0
Georgia,Clayton,13063,2019,119,66,53,0,0,0,0,73,59,48,0,0,0,119,0
Georgia,Cobb,13067,2019,282,191,90,1,0,0,0,119,61,44,0,0,191,91,0
Georgia,Coffee,13069,2019,121,94,27,0,0,0,0,70,58,34,0,0,0,121,0
Georgia,Columbia,13073,2019,245,229,16,0,0,0,0,74,49,39,0,0,245,0,0
Georgia,Dawson,13085,2019,244,225,18,1,0,0,0,126,48,37,0,0,244,0,0
Georgia,DeKalb,13089,2019,365,173,188,3,1,0,0,159,67,52,0,20,94,251,0
Georgia,Dougherty,13095,2019,356,163,191,2,0,0,0,107,68,52,0,0,0,356,0
Georgia,Douglas,13097,2019,245,212,28,5,0,0,0,126,58,40,0,0,245,0,0
Georgia,Floyd,13115,2019,363,140,223,0,0,0,0,90,66,54,0,0,0,363,0
Georgia,Fulton,13121,2019,365,122,236,6,1,0,0,172,74,55,0,5,77,283,0
Georgia,Glynn,13127,2019,279,235,44,0,0,0,0,80,54,37,0,0,203,76,0
Georgia,Gwinnett,13135,2019,355,154,199,2,0,0,0,112,71,52,0,0,91,264,0
Georgia,Hall,13139,2019,340,181,159,0,0,0,0,90,62,49,0,0,0,340,0
Georgia,Henry,13151,2019,363,234,122,7,0,0,0,150,64,43,0,0,119,244,0
Georgia,Houston,13153,2019,354,173,179,1,1,0,0,153,65,51,0,0,0,354,0
Georgia,Lowndes,13185,2019,310,177,133,0,0,0,0,71,60,47,0,0,0,310,0
Georgia,Murray,13213,2019,269,225,44,0,0,0,0,93,54,42,0,0,230,39,0
Georgia,Muscogee,13215,2019,364,209,155,0,0,0,0,90,62,47,0,0,91,273,0
Georgia,Pike,13231,2019,353,307,43,3,0,0,0,147,58,37,0,0,353,0,0
Georgia,Richmond,13245,2019,364,159,203,2,0,0,0,101,67,52,0,0,67,279,18
Georgia,Rockdale,13247,2019,241,186,50,5,0,0,0,129,67,43,0,0,241,0,0
Georgia,Sumter,13261,2019,238,211,27,0,0,0,0,97,54,39,0,0,238,0,0
Georgia,Walker,13295,2019,356,185,171,0,0,0,0,84,62,49,0,0,0,356,0
Georgia,Washington,13303,2019,211,138,72,1,0,0,0,116,59,39,0,0,0,211,0
Hawaii,Hawaii,15001,2019,365,357,8,0,0,0,0,81,34,21,0,0,0,365,0
Hawaii,Honolulu,15003,2019,365,360,5,0,0,0,0,62,41,28,0,5,266,93,1
Hawaii,Kauai,15007,2019,363,361,2,0,0,0,0,70,31,16,0,104,0,259,0
Hawaii,Maui,15009,2019,362,339,19,3,1,0,0,171,39,20,0,0,0,362,0
Idaho,Ada,16001,2019,365,266,99,0,0,0,0,100,58,41,0,3,183,179,0
Idaho,Bannock,16005,2019,365,330,35,0,0,0,0,64,50,24,0,0,0,265,100
Idaho,Benewah,16009,2019,364,188,165,9,2,0,0,155,77,49,0,0,0,364,0
Idaho,Blaine,16013,2019,314,307,7,0,0,0,0,57,33,20,0,0,0,314,0
Idaho,Boise,16015,2019,365,223,139,2,1,0,0,170,65,44,0,0,0,365,0
Idaho,Bonner,16017,2019,365,291,73,1,0,0,0,115,60,27,0,0,0,298,67
Idaho,Bonneville,16019,2019,357,287,70,0,0,0,0,67,53,38,0,0,0,357,0
Idaho,Butte,16023,2019,361,347,14,0,0,0,0,71,48,40,0,0,359,2,0
Idaho,Canyon,16027,2019,365,285,80,0,0,0,0,95,58,32,0,0,0,319,46
Idaho,Custer,16037,2019,96,95,1,0,0,0,0,51,23,8,0,0,0,96,0
Idaho,Franklin,16041,2019,364,315,46,3,0,0,0,112,54,23,0,0,0,364,0
Idaho,Idaho,16049,2019,365,236,129,0,0,0,0,89,60,44,0,0,135,230,0
Idaho,Jerome,16053,2019,353,345,8,0,0,0,0,55,37,20,0,0,0,353,0
Idaho,Kootenai,16055,2019,355,281,74,0,0,0,0,88,57,31,0,0,0,355,0
Idaho,Latah,16057,2019,350,343,7,0,0,0,0,55,35,14,0,0,0,350,0
Idaho,Lemhi,16059,2019,360,237,119,4,0,0,0,133,72,31,0,0,0,360,0
Idaho,Nez Perce,16069,2019,360,272,88,0,0,0,0,90,61,32,0,0,0,360,0
Idaho,Shoshone,16079,2019,365,225,137,3,0,0,0,117,75,38,0,0,0,359,6
Idaho,Twin Falls,16083,2019,365,344,21,0,0,0,0,74,43,26,0,0,0,365,0
Idaho,Valley,16085,2019,357,261,96,0,0,0,0,92,66,29,0,0,0,357,0
Illinois,Adams,17001,2019,241,208,33,0,0,0,0,93,54,41,0,0,241,0,0
Illinois,Champaign,17019,2019,365,225,140,0,0,0,0,100,64,45,0,0,179,186,0
Illinois,Clark,17023,2019,327,314,13,0,0,0,0,74,47,34,0,0,327,0,0
Illinois,Cook,17031,2019,365,80,276,9,0,0,0,133,79,58,0,8,58,295,4
Illinois,DuPage,17043,2019,352,196,153,2,1,0,0,174,65,48,0,0,130,222,0
Illinois,Effingham,17049,2019,245,224,21,0,0,0,0,84,50,40,0,0,245,0,0
Illinois,Hamilton,17065,2019,344,204,139,1,0,0,0,105,61,47,0,0,137,207,0
Illinois,Jersey,17083,2019,347,221,124,2,0,0,0,119,62,46,0,0,170,177,0
Illinois,Jo Daviess,17085,2019,363,351,12,0,0,0,0,74,47,34,0,0,363,0,0
