State,County,StCnty FIPS Code,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Illinois,Kane,17089,2019,284,210,70,4,0,0,0,112,66,42,0,0,204,80,0
Illinois,Lake,17097,2019,245,210,33,2,0,0,0,115,58,40,0,0,245,0,0
Illinois,Macon,17115,2019,364,176,188,0,0,0,0,93,64,51,0,0,100,264,0
Illinois,Macoupin,17117,2019,357,340,17,0,0,0,0,87,47,33,0,112,245,0,0
Illinois,Madison,17119,2019,363,140,220,1,2,0,0,156,73,55,0,0,144,217,2
Illinois,McHenry,17111,2019,340,161,177,2,0,0,0,126,65,52,0,0,88,252,0
Illinois,McLean,17113,2019,364,187,177,0,0,0,0,100,65,49,0,0,116,248,0
Illinois,Peoria,17143,2019,364,236,126,2,0,0,0,101,62,44,0,0,153,211,0
Illinois,Randolph,17157,2019,324,234,90,0,0,0,0,97,58,43,0,0,184,140,0
Illinois,Rock Island,17161,2019,361,221,138,2,0,0,0,115,63,45,0,0,134,227,0
Illinois,Saint Clair,17163,2019,365,217,147,1,0,0,0,108,64,47,1,57,144,163,0
Illinois,Sangamon,17167,2019,360,222,138,0,0,0,0,87,61,45,0,0,122,238,0
Illinois,Will,17197,2019,365,179,186,0,0,0,0,84,66,51,0,0,75,290,0
Illinois,Winnebago,17201,2019,341,182,158,1,0,0,0,102,66,49,0,0,108,233,0
Indiana,Allen,18003,2019,365,200,164,1,0,0,0,101,64,49,0,0,163,202,0
Indiana,Bartholomew,18005,2019,364,256,108,0,0,0,0,77,58,44,0,0,203,161,0
Indiana,Boone,18011,2019,351,320,31,0,0,0,0,90,50,35,0,0,351,0,0
Indiana,Brown,18013,2019,365,349,16,0,0,0,0,74,47,35,0,0,365,0,0
Indiana,Carroll,18015,2019,358,333,25,0,0,0,0,84,49,35,0,0,358,0,0
Indiana,Clark,18019,2019,365,225,139,1,0,0,0,101,62,45,0,0,194,171,0
Indiana,Delaware,18035,2019,352,299,53,0,0,0,0,71,56,36,0,0,272,80,0
Indiana,Dubois,18037,2019,120,76,44,0,0,0,0,73,59,43,0,0,0,119,1
Indiana,Elkhart,18039,2019,365,251,114,0,0,0,0,83,61,41,0,0,166,199,0
Indiana,Floyd,18043,2019,361,336,25,0,0,0,0,87,48,35,0,0,361,0,0
Indiana,Greene,18055,2019,355,291,64,0,0,0,0,87,55,40,0,0,292,63,0
Indiana,Hamilton,18057,2019,365,214,149,2,0,0,0,119,64,47,0,0,145,220,0
Indiana,Hendricks,18063,2019,361,348,13,0,0,0,0,93,47,34,0,0,361,0,0
Indiana,Henry,18065,2019,119,81,38,0,0,0,0,67,58,37,0,0,0,119,0
Indiana,Howard,18067,2019,361,236,124,1,0,0,0,108,59,44,0,0,192,169,0
Indiana,Huntington,18069,2019,355,345,10,0,0,0,0,84,44,31,0,0,355,0,0
Indiana,Jackson,18071,2019,360,340,20,0,0,0,0,80,47,35,0,0,360,0,0
Indiana,Knox,18083,2019,359,328,31,0,0,0,0,87,50,36,0,0,359,0,0
Indiana,LaPorte,18091,2019,364,296,64,4,0,0,0,126,64,37,0,0,317,47,0
Indiana,Lake,18089,2019,365,151,213,1,0,0,0,101,72,52,0,2,86,274,3
Indiana,Madison,18095,2019,365,216,148,1,0,0,0,101,61,47,0,0,148,217,0
Indiana,Marion,18097,2019,365,78,283,4,0,0,0,112,74,58,0,0,62,303,0
Indiana,Monroe,18105,2019,346,220,126,0,0,0,0,72,58,43,0,0,0,346,0
Indiana,Morgan,18109,2019,364,344,20,0,0,0,0,87,48,35,0,0,364,0,0
Indiana,Perry,18123,2019,358,322,36,0,0,0,0,80,51,37,0,0,358,0,0
Indiana,Porter,18127,2019,365,236,125,4,0,0,0,115,64,44,0,0,164,188,13
Indiana,Posey,18129,2019,364,341,23,0,0,0,0,80,49,35,0,0,364,0,0
Indiana,Shelby,18145,2019,365,338,27,0,0,0,0,84,49,36,0,0,365,0,0
Indiana,Spencer,18147,2019,117,81,36,0,0,0,0,76,58,41,0,0,0,117,0
Indiana,St. Joseph,18141,2019,365,217,148,0,0,0,0,100,66,46,0,0,178,187,0
Indiana,Sullivan,18153,2019,116,73,43,0,0,0,0,81,58,41,0,0,0,116,0
Indiana,Tippecanoe,18157,2019,351,210,141,0,0,0,0,78,61,43,0,0,0,351,0
Indiana,Vanderburgh,18163,2019,365,229,136,0,0,0,0,90,59,46,0,0,155,210,0
Indiana,Vigo,18167,2019,365,161,203,1,0,0,0,102,67,52,0,0,110,255,0
Indiana,Wabash,18169,2019,351,319,32,0,0,0,0,97,50,37,0,0,351,0,0
Indiana,Warrick,18173,2019,365,337,28,0,0,0,0,93,50,36,0,0,365,0,0
Indiana,Whitley,18183,2019,352,213,139,0,0,0,0,91,60,43,0,0,0,352,0
Iowa,Black Hawk,19013,2019,363,238,125,0,0,0,0,85,63,41,0,0,0,363,0
Iowa,Bremer,19017,2019,243,228,15,0,0,0,0,90,46,37,0,0,243,0,0
Iowa,Cerro Gordo,19033,2019,118,118,0,0,0,0,0,38,27,15,0,0,0,0,118
Iowa,Clinton,19045,2019,364,192,172,0,0,0,0,91,65,49,0,0,94,270,0
Iowa,Harrison,19085,2019,241,222,19,0,0,0,0,97,50,38,0,0,241,0,0
Iowa,Johnson,19103,2019,364,210,154,0,0,0,0,92,64,46,0,0,0,364,0
Iowa,Lee,19111,2019,120,80,40,0,0,0,0,73,62,39,0,0,0,120,0
Iowa,Linn,19113,2019,365,223,142,0,0,0,0,86,64,43,0,0,116,249,0
Iowa,Montgomery,19137,2019,364,267,97,0,0,0,0,77,58,41,0,0,156,208,0
Iowa,Muscatine,19139,2019,365,238,127,0,0,0,0,93,61,42,0,0,0,365,0
Iowa,Palo Alto,19147,2019,364,246,118,0,0,0,0,93,60,44,0,0,102,262,0
Iowa,Polk,19153,2019,365,251,114,0,0,0,0,100,60,42,0,2,174,189,0
Iowa,Pottawattamie,19155,2019,130,93,37,0,0,0,0,73,58,38,0,0,0,117,13
Iowa,Scott,19163,2019,365,168,195,2,0,0,0,112,69,52,0,0,82,216,67
Iowa,Van Buren,19177,2019,361,266,95,0,0,0,0,97,58,42,0,1,130,230,0
Iowa,Woodbury,19193,2019,118,91,27,0,0,0,0,83,58,38,0,0,0,118,0
Kansas,Chase,20017,2019,118,105,12,1,0,0,0,113,51,27,0,0,0,118,0
Kansas,Ford,20057,2019,304,301,3,0,0,0,0,54,31,15,0,0,0,0,304
Kansas,Johnson,20091,2019,362,308,54,0,0,0,0,77,53,38,0,0,246,116,0
Kansas,Leavenworth,20103,2019,362,347,15,0,0,0,0,97,45,33,0,0,362,0,0
Kansas,Neosho,20133,2019,365,219,145,1,0,0,0,119,62,45,0,0,122,242,1
Kansas,Sedgwick,20173,2019,365,282,83,0,0,0,0,97,58,41,0,8,253,100,4
Kansas,Shawnee,20177,2019,365,216,148,0,1,0,0,161,63,45,0,0,128,237,0
Kansas,Sherman,20181,2019,358,354,4,0,0,0,0,58,31,12,0,0,0,0,358
Kansas,Sumner,20191,2019,365,287,78,0,0,0,0,97,57,41,0,3,244,110,8
Kansas,Trego,20195,2019,364,310,54,0,0,0,0,99,53,37,0,0,252,112,0
Kansas,Wyandotte,20209,2019,365,239,125,1,0,0,0,137,63,43,0,24,155,185,1
Kentucky,Bell,21013,2019,263,238,25,0,0,0,0,77,50,40,0,0,222,41,0
Kentucky,Boone,21015,2019,239,222,17,0,0,0,0,80,49,39,0,0,239,0,0
Kentucky,Boyd,21019,2019,365,259,106,0,0,0,0,74,58,44,0,4,124,236,1
Kentucky,Bullitt,21029,2019,243,214,29,0,0,0,0,93,51,41,0,0,243,0,0
Kentucky,Campbell,21037,2019,362,241,120,1,0,0,0,108,60,44,0,21,127,214,0
Kentucky,Carter,21043,2019,285,266,19,0,0,0,0,67,49,37,0,0,215,69,1
Kentucky,Christian,21047,2019,278,228,50,0,0,0,0,80,54,40,0,0,198,80,0
Kentucky,Daviess,21059,2019,364,220,143,1,0,0,0,101,63,46,0,0,137,227,0
Kentucky,Edmonson,21061,2019,365,225,140,0,0,0,0,77,60,46,0,0,134,231,0
Kentucky,Fayette,21067,2019,364,231,133,0,0,0,0,80,58,46,0,5,127,232,0
Kentucky,Greenup,21089,2019,242,237,5,0,0,0,0,58,45,37,0,0,242,0,0
Kentucky,Hancock,21091,2019,245,208,37,0,0,0,0,84,54,42,0,0,245,0,0
Kentucky,Hardin,21093,2019,363,261,102,0,0,0,0,72,57,44,0,0,128,235,0
Kentucky,Henderson,21101,2019,59,29,30,0,0,0,0,71,65,53,0,0,0,59,0
Kentucky,Jefferson,21111,2019,365,124,239,2,0,0,0,136,71,54,0,1,99,265,0
Kentucky,Jessamine,21113,2019,245,221,24,0,0,0,0,67,50,43,0,0,245,0,0
Kentucky,Livingston,21139,2019,261,237,24,0,0,0,0,77,50,41,0,0,242,0,19
Kentucky,McCracken,21145,2019,361,186,175,0,0,0,0,97,63,50,0,2,101,257,1
Kentucky,Morgan,21175,2019,356,341,15,0,0,0,0,80,47,36,0,0,356,0,0
Kentucky,Oldham,21185,2019,242,203,38,1,0,0,0,105,58,42,0,0,242,0,0
Kentucky,Perry,21193,2019,353,238,115,0,0,0,0,87,57,44,0,0,106,247,0
Kentucky,Pike,21195,2019,361,286,75,0,0,0,0,68,55,41,0,0,111,250,0
Kentucky,Pulaski,21199,2019,282,251,31,0,0,0,0,67,52,41,0,0,202,80,0
Kentucky,Simpson,21213,2019,244,222,22,0,0,0,0,67,50,40,0,0,244,0,0
Kentucky,Trigg,21221,2019,353,328,25,0,0,0,0,87,49,37,0,0,353,0,0
Kentucky,Warren,21227,2019,348,237,111,0,0,0,0,76,58,44,0,0,98,250,0
Kentucky,Washington,21229,2019,364,331,33,0,0,0,0,80,50,39,0,0,364,0,0
Louisiana,Ascension,22005,2019,361,319,41,1,0,0,0,101,54,33,0,7,354,0,0
Louisiana,Bossier,22015,2019,357,282,75,0,0,0,0,86,55,37,0,0,175,175,7
Louisiana,Caddo,22017,2019,356,271,85,0,0,0,0,82,59,39,0,0,251,105,0
Louisiana,Calcasieu,22019,2019,365,131,234,0,0,0,0,90,65,53,0,1,69,295,0
Louisiana,East Baton Rouge,22033,2019,365,190,173,2,0,0,0,108,71,50,0,3,102,260,0
Louisiana,Iberville,22047,2019,365,290,71,4,0,0,0,119,59,38,0,1,283,81,0
Louisiana,Jefferson,22051,2019,365,269,96,0,0,0,0,84,58,42,0,2,204,159,0
Louisiana,Lafayette,22055,2019,365,212,153,0,0,0,0,84,61,46,0,0,116,249,0
Louisiana,Lafourche,22057,2019,360,173,185,2,0,0,0,126,63,51,0,0,81,279,0
Louisiana,Livingston,22063,2019,365,198,167,0,0,0,0,97,63,48,0,0,103,262,0
Louisiana,Orleans,22071,2019,365,292,73,0,0,0,0,90,57,36,0,52,0,307,6
Louisiana,Ouachita,22073,2019,363,310,53,0,0,0,0,71,52,36,0,0,300,63,0
Louisiana,Pointe Coupee,22077,2019,351,322,26,3,0,0,0,112,49,33,0,0,351,0,0
Louisiana,Rapides,22079,2019,119,88,31,0,0,0,0,74,58,40,0,0,0,119,0
Louisiana,St. Bernard,22087,2019,365,159,205,1,0,0,0,112,64,52,0,0,82,283,0
Louisiana,St. James,22093,2019,359,344,15,0,0,0,0,97,46,29,0,0,359,0,0
Louisiana,St. John the Baptist,22095,2019,364,334,30,0,0,0,0,93,48,33,0,0,364,0,0
Louisiana,St. Martin,22099,2019,355,330,25,0,0,0,0,80,48,34,0,0,355,0,0
Louisiana,St. Tammany,22103,2019,363,266,97,0,0,0,0,84,60,41,0,0,187,176,0
Louisiana,Tangipahoa,22105,2019,117,84,33,0,0,0,0,68,58,40,0,0,0,117,0
Louisiana,Terrebonne,22109,2019,120,93,27,0,0,0,0,73,57,37,0,0,0,120,0
Louisiana,West Baton Rouge,22121,2019,364,202,162,0,0,0,0,100,62,47,0,8,93,263,0
Maine,Androscoggin,23001,2019,361,327,34,0,0,0,0,76,49,33,0,0,162,198,1
Maine,Aroostook,23003,2019,365,304,59,1,1,0,0,182,55,36,0,0,176,176,13
Maine,Cumberland,23005,2019,365,208,157,0,0,0,0,100,59,47,0,0,65,297,3
Maine,Hancock,23009,2019,365,339,25,1,0,0,0,105,49,37,2,0,320,42,1
Maine,Kennebec,23011,2019,361,352,9,0,0,0,0,70,44,29,0,129,211,21,0
Maine,Knox,23013,2019,213,204,9,0,0,0,0,84,47,36,0,0,213,0,0
Maine,Oxford,23017,2019,334,305,29,0,0,0,0,72,49,33,0,0,148,186,0
Maine,Penobscot,23019,2019,362,336,26,0,0,0,0,72,47,33,0,0,177,182,3
Maine,Washington,23029,2019,363,360,3,0,0,0,0,71,45,34,0,0,362,1,0
Maine,York,23031,2019,231,216,14,1,0,0,0,115,48,38,0,0,231,0,0
Maryland,Anne Arundel,24003,2019,264,179,78,7,0,0,0,143,77,45,0,0,243,0,21
Maryland,Baltimore,24005,2019,365,232,124,9,0,0,0,150,71,46,0,6,226,133,0
Maryland,Baltimore (City),24510,2019,363,217,140,6,0,0,0,126,65,46,0,15,142,206,0
Maryland,Calvert,24009,2019,232,214,18,0,0,0,0,71,49,39,0,0,232,0,0
Maryland,Carroll,24013,2019,241,205,35,1,0,0,0,101,54,43,0,0,241,0,0
Maryland,Cecil,24015,2019,361,265,93,3,0,0,0,150,61,42,0,0,203,158,0
Maryland,Charles,24017,2019,221,202,19,0,0,0,0,77,50,40,0,0,221,0,0
Maryland,Dorchester,24019,2019,365,281,81,3,0,0,0,126,58,43,0,0,280,85,0
Maryland,Frederick,24021,2019,243,198,44,1,0,0,0,112,58,44,0,0,243,0,0
Maryland,Garrett,24023,2019,365,311,54,0,0,0,0,71,53,39,2,0,238,125,0
Maryland,Harford,24025,2019,359,229,121,9,0,0,0,133,71,45,0,0,210,149,0
Maryland,Howard,24027,2019,365,267,98,0,0,0,0,81,58,39,0,77,0,288,0
Maryland,Kent,24029,2019,360,272,87,1,0,0,0,101,61,42,0,0,215,145,0
Maryland,Montgomery,24031,2019,361,284,77,0,0,0,0,88,57,41,0,0,190,171,0
Maryland,Prince George's,24033,2019,365,234,125,6,0,0,0,122,64,45,0,0,247,118,0
Maryland,Washington,24043,2019,360,279,81,0,0,0,0,93,58,42,0,0,173,187,0
Massachusetts,Barnstable,25001,2019,359,346,13,0,0,0,0,93,45,36,0,0,353,6,0
Massachusetts,Berkshire,25003,2019,364,266,98,0,0,0,0,87,57,41,0,0,151,213,0
Massachusetts,Bristol,25005,2019,364,279,85,0,0,0,0,97,56,43,0,0,248,116,0
Massachusetts,Dukes,25007,2019,352,329,19,4,0,0,0,126,48,39,0,0,341,11,0
Massachusetts,Essex,25009,2019,364,288,75,1,0,0,0,122,55,41,0,2,193,169,0
Massachusetts,Franklin,25011,2019,364,281,83,0,0,0,0,89,56,40,0,0,189,175,0
Massachusetts,Hampden,25013,2019,364,260,104,0,0,0,0,93,58,43,0,6,157,201,0
Massachusetts,Hampshire,25015,2019,364,296,68,0,0,0,0,93,54,41,0,1,231,132,0
Massachusetts,Middlesex,25017,2019,364,289,75,0,0,0,0,80,54,41,0,7,168,189,0
Massachusetts,Norfolk,25021,2019,362,352,10,0,0,0,0,100,44,34,0,13,349,0,0
Massachusetts,Plymouth,25023,2019,363,289,74,0,0,0,0,90,54,40,0,0,193,170,0
Massachusetts,Suffolk,25025,2019,365,224,141,0,0,0,0,87,58,46,1,6,61,297,0
Massachusetts,Worcester,25027,2019,365,238,127,0,0,0,0,93,59,45,1,3,127,234,0
Michigan,Allegan,26005,2019,276,224,48,4,0,0,0,115,62,39,0,0,231,45,0
Michigan,Bay,26017,2019,316,252,64,0,0,0,0,85,55,34,0,0,0,316,0
Michigan,Benzie,26019,2019,247,232,15,0,0,0,0,93,46,36,0,0,247,0,0
Michigan,Berrien,26021,2019,260,232,26,2,0,0,0,112,51,39,0,0,260,0,0
Michigan,Cass,26027,2019,255,229,26,0,0,0,0,90,51,39,0,0,255,0,0
Michigan,Chippewa,26033,2019,58,42,16,0,0,0,0,66,56,43,0,0,0,58,0
Michigan,Clinton,26037,2019,248,243,5,0,0,0,0,67,46,35,0,0,248,0,0
Michigan,Genesee,26049,2019,340,225,115,0,0,0,0,75,60,42,0,0,145,195,0
Michigan,Huron,26063,2019,259,250,9,0,0,0,0,90,46,36,0,0,259,0,0
Michigan,Ingham,26065,2019,365,274,91,0,0,0,0,78,55,40,0,2,144,219,0
Michigan,Kalamazoo,26077,2019,362,260,102,0,0,0,0,87,58,43,0,0,139,223,0
Michigan,Kent,26081,2019,365,261,104,0,0,0,0,90,59,40,3,0,174,184,4
Michigan,Keweenaw,26083,2019,117,114,3,0,0,0,0,73,28,12,0,0,0,117,0
Michigan,Lenawee,26091,2019,358,233,125,0,0,0,0,91,61,44,0,0,122,236,0
Michigan,Macomb,26099,2019,292,238,53,1,0,0,0,101,58,39,0,0,234,58,0
Michigan,Manistee,26101,2019,269,243,25,1,0,0,0,101,50,36,0,0,233,36,0
Michigan,Mason,26105,2019,254,244,10,0,0,0,0,64,46,35,0,0,254,0,0
Michigan,Missaukee,26113,2019,363,306,57,0,0,0,0,74,54,36,0,0,252,111,0
Michigan,Monroe,26115,2019,61,57,4,0,0,0,0,76,46,16,0,0,0,0,61
Michigan,Muskegon,26121,2019,262,236,25,1,0,0,0,133,50,38,0,0,262,0,0
Michigan,Oakland,26125,2019,293,233,58,2,0,0,0,122,60,39,0,0,228,65,0
Michigan,Ottawa,26139,2019,360,300,60,0,0,0,0,100,61,37,0,78,216,63,3
Michigan,Schoolcraft,26153,2019,364,339,25,0,0,0,0,90,46,31,0,0,222,142,0
Michigan,St. Clair,26147,2019,365,266,96,3,0,0,0,108,60,41,0,0,138,227,0
Michigan,Tuscola,26157,2019,355,345,10,0,0,0,0,77,46,33,0,0,355,0,0
Michigan,Washtenaw,26161,2019,365,248,117,0,0,0,0,89,61,44,0,0,174,191,0
Michigan,Wayne,26163,2019,365,81,275,9,0,0,0,142,77,58,0,4,28,325,8
Michigan,Wexford,26165,2019,340,322,18,0,0,0,0,74,46,34,0,0,340,0,0
Minnesota,Anoka,27003,2019,364,274,89,1,0,0,0,122,59,39,2,5,205,152,0
Minnesota,Becker,27005,2019,360,325,34,1,0,0,0,105,50,31,0,0,170,190,0
Minnesota,Beltrami,27007,2019,352,307,43,1,1,0,0,191,53,26,0,0,0,352,0
Minnesota,Carlton,27017,2019,356,341,15,0,0,0,0,80,45,28,0,0,206,150,0
Minnesota,Cass,27021,2019,350,321,28,1,0,0,0,125,44,18,0,0,0,350,0
Minnesota,Cook,27031,2019,334,317,17,0,0,0,0,81,39,22,0,0,0,334,0
Minnesota,Crow Wing,27035,2019,359,324,34,1,0,0,0,101,50,31,0,0,162,197,0
Minnesota,Dakota,27037,2019,365,269,96,0,0,0,0,90,61,36,0,23,0,342,0
Minnesota,Goodhue,27049,2019,216,203,13,0,0,0,0,97,48,37,0,0,216,0,0
Minnesota,Hennepin,27053,2019,365,187,178,0,0,0,0,95,65,49,0,3,41,230,91
Minnesota,Lake,27075,2019,363,333,30,0,0,0,0,83,48,31,0,0,117,213,33
Minnesota,Lyon,27083,2019,362,306,56,0,0,0,0,87,54,34,0,0,163,199,0
Minnesota,Mille Lacs,27095,2019,247,239,8,0,0,0,0,90,44,32,0,0,247,0,0
Minnesota,Olmsted,27109,2019,364,271,93,0,0,0,0,86,60,40,0,0,137,227,0
Minnesota,Ramsey,27123,2019,365,246,119,0,0,0,0,91,63,39,0,0,0,346,19
Minnesota,Saint Louis,27137,2019,365,306,58,1,0,0,0,101,55,38,0,0,153,203,9
Minnesota,Scott,27139,2019,365,273,92,0,0,0,0,93,58,38,0,0,192,173,0
Minnesota,Stearns,27145,2019,344,290,54,0,0,0,0,94,55,34,0,0,194,150,0
Minnesota,Washington,27163,2019,260,192,68,0,0,0,0,87,64,37,0,0,170,89,1
Minnesota,Winona,27169,2019,115,102,13,0,0,0,0,65,52,21,0,0,0,115,0
Minnesota,Wright,27171,2019,362,289,73,0,0,0,0,90,58,36,0,0,199,163,0
Mississippi,Bolivar,28011,2019,364,197,167,0,0,0,0,96,64,49,0,0,95,269,0
Mississippi,DeSoto,28033,2019,364,222,141,1,0,0,0,136,60,46,0,0,93,271,0
Mississippi,Forrest,28035,2019,358,210,148,0,0,0,0,77,60,46,0,0,0,358,0
Mississippi,Hancock,28045,2019,365,263,102,0,0,0,0,80,58,43,0,0,122,243,0
Mississippi,Harrison,28047,2019,363,201,162,0,0,0,0,97,63,47,0,0,69,294,0
Mississippi,Hinds,28049,2019,365,161,204,0,0,0,0,100,66,52,0,0,70,295,0
Mississippi,Jackson,28059,2019,365,232,132,1,0,0,0,105,61,46,0,0,94,271,0
Mississippi,Lauderdale,28075,2019,245,229,16,0,0,0,0,77,49,36,0,0,245,0,0
Mississippi,Lee,28081,2019,241,222,19,0,0,0,0,84,49,39,0,0,241,0,0
Mississippi,Yalobusha,28161,2019,348,334,14,0,0,0,0,71,45,33,0,0,348,0,0
Missouri,Andrew,29003,2019,245,227,18,0,0,0,0,80,49,40,0,0,245,0,0
Missouri,Boone,29019,2019,245,239,6,0,0,0,0,71,46,38,0,0,245,0,0
Missouri,Buchanan,29021,2019,365,223,142,0,0,0,0,84,61,42,0,0,0,327,38
Missouri,Callaway,29027,2019,245,238,7,0,0,0,0,71,47,39,0,0,245,0,0
Missouri,Cass,29037,2019,365,289,76,0,0,0,0,93,57,42,0,0,173,192,0
Missouri,Cedar,29039,2019,351,237,114,0,0,0,0,80,61,44,0,0,128,223,0
Missouri,Clay,29047,2019,365,266,99,0,0,0,0,90,61,43,0,0,203,162,0
Missouri,Clinton,29049,2019,245,213,32,0,0,0,0,87,54,42,0,0,245,0,0
Missouri,Greene,29077,2019,365,262,103,0,0,0,0,77,57,43,0,0,143,208,14
Missouri,Jackson,29095,2019,365,192,173,0,0,0,0,93,65,49,0,19,0,330,16
Missouri,Jasper,29097,2019,365,324,40,1,0,0,0,108,51,37,0,0,220,0,145
Missouri,Jefferson,29099,2019,361,252,107,2,0,0,0,105,62,42,0,0,182,167,12
Missouri,Lincoln,29113,2019,245,223,22,0,0,0,0,100,50,40,0,0,245,0,0
Missouri,Monroe,29137,2019,365,357,8,0,0,0,0,71,45,35,0,0,365,0,0
Missouri,Perry,29157,2019,245,224,21,0,0,0,0,87,50,40,0,0,245,0,0
Missouri,Saint Charles,29183,2019,244,202,38,3,1,0,0,151,58,42,0,0,244,0,0
Missouri,Sainte Genevieve,29186,2019,244,229,15,0,0,0,0,87,49,38,0,0,244,0,0
Missouri,St. Louis City,29510,2019,365,135,225,5,0,0,0,129,72,54,0,4,91,264,6
Missouri,Stoddard,29207,2019,107,89,18,0,0,0,0,61,53,31,0,0,0,107,0
Missouri,Taney,29213,2019,120,112,8,0,0,0,0,59,46,26,0,0,0,120,0
Montana,Cascade,30013,2019,363,326,36,1,0,0,0,106,51,28,0,0,0,363,0
Montana,Fergus,30027,2019,365,343,22,0,0,0,0,86,48,38,0,0,313,50,2
Montana,Flathead,30029,2019,365,267,97,1,0,0,0,103,61,39,0,0,198,143,24
Montana,Gallatin,30031,2019,365,301,64,0,0,0,0,92,55,33,4,15,0,346,0
Montana,Lake,30047,2019,93,92,1,0,0,0,0,53,26,10,0,0,0,93,0
Montana,Lewis and Clark,30049,2019,365,251,112,2,0,0,0,144,68,43,0,0,200,165,0
Montana,Lincoln,30053,2019,364,189,174,1,0,0,0,102,75,48,0,0,0,353,11
Montana,Missoula,30063,2019,365,173,188,3,1,0,0,153,78,52,0,0,0,364,1
