State,County,StCnty FIPS Code,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Pennsylvania,Lebanon,42075,2019,360,219,137,4,0,0,0,142,66,46,0,0,135,225,0
Pennsylvania,Lehigh,42077,2019,360,254,103,3,0,0,0,119,64,43,0,0,159,199,2
Pennsylvania,Luzerne,42079,2019,361,350,11,0,0,0,0,77,45,34,0,0,352,0,9
Pennsylvania,Lycoming,42081,2019,361,322,39,0,0,0,0,77,51,37,0,0,269,92,0
Pennsylvania,Mercer,42085,2019,365,240,125,0,0,0,0,96,61,44,0,0,181,184,0
Pennsylvania,Monroe,42089,2019,349,340,9,0,0,0,0,80,45,34,0,0,349,0,0
Pennsylvania,Montgomery,42091,2019,362,262,99,1,0,0,0,129,61,40,0,0,163,199,0
Pennsylvania,Northampton,42095,2019,363,238,122,3,0,0,0,114,66,44,0,1,165,197,0
Pennsylvania,Philadelphia,42101,2019,365,193,166,6,0,0,0,140,72,49,0,12,131,222,0
Pennsylvania,Somerset,42111,2019,359,340,19,0,0,0,0,80,48,36,0,0,359,0,0
Pennsylvania,Susquehanna,42115,2019,352,292,60,0,0,0,0,79,55,32,0,0,0,352,0
Pennsylvania,Tioga,42117,2019,361,317,44,0,0,0,0,77,52,37,0,3,238,120,0
Pennsylvania,Washington,42125,2019,365,177,188,0,0,0,0,95,66,51,0,0,110,255,0
Pennsylvania,Westmoreland,42129,2019,354,276,78,0,0,0,0,93,55,41,0,0,195,159,0
Pennsylvania,Wyoming,42131,2019,27,18,9,0,0,0,0,87,67,38,0,0,0,27,0
Pennsylvania,York,42133,2019,365,232,133,0,0,0,0,94,60,44,0,17,160,188,0
Rhode Island,Kent,44003,2019,351,325,26,0,0,0,0,93,49,34,0,0,196,155,0
Rhode Island,Providence,44007,2019,365,222,143,0,0,0,0,90,61,46,0,2,157,206,0
Rhode Island,Washington,44009,2019,352,317,33,2,0,0,0,126,50,38,0,0,202,150,0
South Carolina,Aiken,45003,2019,113,103,10,0,0,0,0,97,50,37,0,0,113,0,0
South Carolina,Anderson,45007,2019,85,66,18,1,0,0,0,108,67,42,0,0,85,0,0
South Carolina,Berkeley,45015,2019,79,79,0,0,0,0,0,47,40,31,0,0,79,0,0
South Carolina,Charleston,45019,2019,357,262,95,0,0,0,0,76,56,42,0,0,41,315,1
South Carolina,Chesterfield,45025,2019,364,284,80,0,0,0,0,77,56,34,0,0,119,245,0
South Carolina,Colleton,45029,2019,7,7,0,0,0,0,0,41,41,26,0,0,0,7,0
South Carolina,Darlington,45031,2019,122,110,12,0,0,0,0,90,50,38,0,0,122,0,0
South Carolina,Edgefield,45037,2019,361,234,127,0,0,0,0,90,57,43,0,0,47,314,0
South Carolina,Florence,45041,2019,361,243,118,0,0,0,0,73,57,41,0,0,0,361,0
South Carolina,Georgetown,45043,2019,92,91,1,0,0,0,0,52,25,14,0,0,0,0,92
South Carolina,Greenville,45045,2019,365,211,154,0,0,0,0,97,63,46,0,12,57,288,8
South Carolina,Horry,45051,2019,101,99,2,0,0,0,0,77,44,35,0,0,101,0,0
South Carolina,Lexington,45063,2019,365,230,135,0,0,0,0,69,58,44,0,0,0,360,5
South Carolina,Oconee,45073,2019,307,241,66,0,0,0,0,74,55,37,0,0,69,238,0
South Carolina,Pickens,45077,2019,99,77,22,0,0,0,0,84,64,44,0,0,99,0,0
South Carolina,Richland,45079,2019,365,245,120,0,0,0,0,93,58,42,1,16,81,267,0
South Carolina,Spartanburg,45083,2019,348,206,140,2,0,0,0,105,61,45,0,0,63,285,0
South Carolina,York,45091,2019,365,210,148,7,0,0,0,133,64,47,0,0,146,219,0
South Dakota,Brookings,46011,2019,365,273,87,5,0,0,0,126,66,43,0,0,311,44,10
South Dakota,Brown,46013,2019,122,104,18,0,0,0,0,80,53,25,0,0,0,119,3
South Dakota,Codington,46029,2019,361,295,66,0,0,0,0,83,55,32,0,0,0,316,45
South Dakota,Custer,46033,2019,362,352,10,0,0,0,0,84,48,40,0,0,340,22,0
South Dakota,Hughes,46065,2019,356,338,18,0,0,0,0,69,37,14,0,0,0,356,0
South Dakota,Jackson,46071,2019,365,343,22,0,0,0,0,63,49,38,0,2,328,35,0
South Dakota,Meade,46093,2019,365,358,7,0,0,0,0,80,44,36,0,0,361,0,4
South Dakota,Minnehaha,46099,2019,365,301,63,1,0,0,0,105,55,37,0,7,265,91,2
South Dakota,Pennington,46103,2019,361,267,90,4,0,0,0,117,61,33,0,10,0,175,176
South Dakota,Union,46127,2019,364,306,58,0,0,0,0,97,56,37,0,2,233,121,8
Tennessee,Anderson,47001,2019,234,177,55,2,0,0,0,105,71,44,0,0,234,0,0
Tennessee,Blount,47009,2019,365,223,140,2,0,0,0,115,61,46,0,0,180,185,0
Tennessee,Claiborne,47025,2019,346,325,21,0,0,0,0,80,47,35,0,0,346,0,0
Tennessee,Davidson,47037,2019,365,151,213,1,0,0,0,101,64,52,0,10,63,292,0
Tennessee,DeKalb,47041,2019,363,335,28,0,0,0,0,80,49,37,0,0,363,0,0
Tennessee,Dyer,47045,2019,360,275,85,0,0,0,0,66,54,35,0,0,0,360,0
Tennessee,Hamilton,47065,2019,365,181,184,0,0,0,0,97,67,51,0,0,127,238,0
Tennessee,Jefferson,47089,2019,234,197,37,0,0,0,0,93,58,44,0,0,234,0,0
Tennessee,Knox,47093,2019,364,214,150,0,0,0,0,84,62,46,0,0,128,232,4
Tennessee,Lawrence,47099,2019,330,244,86,0,0,0,0,66,55,36,0,0,0,330,0
Tennessee,Loudon,47105,2019,365,251,114,0,0,0,0,93,58,43,0,0,120,245,0
Tennessee,Madison,47113,2019,362,262,100,0,0,0,0,65,56,36,0,0,0,362,0
Tennessee,Maury,47119,2019,362,301,61,0,0,0,0,66,53,31,0,0,0,362,0
Tennessee,McMinn,47107,2019,357,239,118,0,0,0,0,69,57,41,0,0,0,357,0
Tennessee,Montgomery,47125,2019,362,278,84,0,0,0,0,67,55,35,0,0,0,362,0
Tennessee,Putnam,47141,2019,360,291,69,0,0,0,0,67,54,33,0,0,0,360,0
Tennessee,Roane,47145,2019,356,251,105,0,0,0,0,75,55,37,0,0,0,356,0
Tennessee,Sevier,47155,2019,364,287,77,0,0,0,0,90,61,44,0,0,364,0,0
Tennessee,Shelby,47157,2019,365,152,209,4,0,0,0,148,67,52,0,3,118,243,1
Tennessee,Sullivan,47163,2019,362,240,121,1,0,0,0,119,59,44,0,0,158,204,0
Tennessee,Sumner,47165,2019,357,240,117,0,0,0,0,93,61,44,0,0,160,197,0
Tennessee,Williamson,47187,2019,245,215,30,0,0,0,0,84,51,42,0,0,245,0,0
Tennessee,Wilson,47189,2019,231,205,26,0,0,0,0,80,51,40,0,0,231,0,0
Texas,Bell,48027,2019,365,237,126,2,0,0,0,105,62,45,0,1,211,153,0
Texas,Bexar,48029,2019,365,117,242,5,1,0,0,175,74,55,0,0,93,271,1
Texas,Bowie,48037,2019,349,171,177,1,0,0,0,109,62,51,0,0,0,349,0
Texas,Brazoria,48039,2019,365,325,33,6,1,0,0,161,51,33,0,5,360,0,0
Texas,Brewster,48043,2019,362,278,84,0,0,0,0,93,57,42,0,0,257,105,0
Texas,Cameron,48061,2019,365,172,193,0,0,0,0,91,67,52,0,0,83,282,0
Texas,Collin,48085,2019,365,309,48,7,1,0,0,156,58,40,0,0,365,0,0
Texas,Culberson,48109,2019,176,153,21,2,0,0,0,108,52,36,0,0,102,74,0
Texas,Dallas,48113,2019,365,156,203,6,0,0,0,143,74,52,0,6,137,222,0
Texas,Denton,48121,2019,365,239,114,12,0,0,0,133,67,44,0,1,236,128,0
Texas,Ector,48135,2019,354,251,103,0,0,0,0,82,56,38,0,0,0,354,0
Texas,El Paso,48141,2019,365,100,252,11,2,0,0,159,84,57,0,6,142,214,3
Texas,Ellis,48139,2019,365,250,115,0,0,0,0,97,58,44,0,5,188,172,0
Texas,Galveston,48167,2019,362,247,107,8,0,0,0,136,63,43,0,3,215,143,1
Texas,Gregg,48183,2019,362,328,33,1,0,0,0,112,50,35,0,3,359,0,0
Texas,Harris,48201,2019,365,91,247,22,4,1,0,202,93,56,0,7,106,252,0
Texas,Harrison,48203,2019,358,242,116,0,0,0,0,90,58,44,0,0,131,227,0
Texas,Hidalgo,48215,2019,365,184,179,2,0,0,0,106,69,50,0,0,76,289,0
Texas,Hood,48221,2019,357,325,31,1,0,0,0,133,50,35,0,0,357,0,0
Texas,Hunt,48231,2019,364,345,19,0,0,0,0,97,47,35,0,3,361,0,0
Texas,Jefferson,48245,2019,365,194,165,6,0,0,0,150,67,49,0,0,142,223,0
Texas,Johnson,48251,2019,352,298,47,7,0,0,0,143,61,38,0,0,352,0,0
Texas,Kaufman,48257,2019,365,278,87,0,0,0,0,93,57,42,0,0,209,156,0
Texas,Kleberg,48273,2019,284,182,102,0,0,0,0,89,61,41,0,0,0,284,0
Texas,Lubbock,48303,2019,330,281,48,1,0,0,0,103,53,34,0,0,0,330,0
Texas,Maverick,48323,2019,339,246,92,1,0,0,0,104,59,34,0,0,0,339,0
Texas,McLennan,48309,2019,365,313,52,0,0,0,0,87,54,39,1,0,276,88,0
Texas,Montgomery,48339,2019,365,261,99,5,0,0,0,143,61,44,0,2,226,137,0
Texas,Navarro,48349,2019,362,275,87,0,0,0,0,100,57,42,0,0,211,151,0
Texas,Nueces,48355,2019,365,198,166,1,0,0,0,107,66,49,0,0,113,252,0
Texas,Orange,48361,2019,365,233,132,0,0,0,0,100,60,44,0,0,125,240,0
Texas,Parker,48367,2019,363,317,46,0,0,0,0,100,54,37,0,0,363,0,0
Texas,Polk,48373,2019,344,334,10,0,0,0,0,74,44,31,0,0,344,0,0
Texas,Potter,48375,2019,340,304,36,0,0,0,0,65,51,25,0,0,0,340,0
Texas,Randall,48381,2019,354,280,72,2,0,0,0,112,61,41,0,0,354,0,0
Texas,Rockwall,48397,2019,323,305,16,2,0,0,0,105,47,34,0,0,323,0,0
Texas,Smith,48423,2019,364,326,37,1,0,0,0,133,51,36,0,4,360,0,0
Texas,Tarrant,48439,2019,365,176,175,14,0,0,0,147,74,51,0,6,157,202,0
Texas,Travis,48453,2019,365,169,194,2,0,0,0,115,67,52,0,5,105,255,0
Texas,Victoria,48469,2019,341,319,22,0,0,0,0,87,48,31,0,0,341,0,0
Texas,Webb,48479,2019,365,187,177,1,0,0,0,109,71,50,0,0,74,290,1
Utah,Box Elder,49003,2019,364,300,62,2,0,0,0,121,54,41,0,61,261,42,0
Utah,Cache,49005,2019,365,247,104,14,0,0,0,147,69,46,0,0,259,106,0
Utah,Carbon,49007,2019,365,265,99,1,0,0,0,108,64,46,0,4,361,0,0
Utah,Davis,49011,2019,365,239,120,6,0,0,0,119,74,45,0,25,263,77,0
Utah,Duchesne,49013,2019,365,226,128,7,4,0,0,177,72,48,0,0,312,53,0
Utah,Garfield,49017,2019,299,258,41,0,0,0,0,80,51,41,0,0,268,31,0
Utah,Iron,49021,2019,365,320,45,0,0,0,0,84,52,43,0,14,301,50,0
Utah,Salt Lake,49035,2019,365,132,216,17,0,0,0,136,90,58,0,24,228,109,4
Utah,San Juan,49037,2019,363,286,70,3,1,3,0,268,58,44,0,0,363,0,0
Utah,Tooele,49045,2019,365,286,77,2,0,0,0,117,61,44,0,1,285,79,0
Utah,Uintah,49047,2019,365,157,186,17,4,1,0,205,87,54,0,0,342,23,0
Utah,Utah,49049,2019,365,217,147,1,0,0,0,107,70,48,0,4,267,93,1
Utah,Washington,49053,2019,365,283,82,0,0,0,0,93,61,45,0,0,332,33,0
Utah,Wayne,49055,2019,109,109,0,0,0,0,0,27,21,12,0,0,0,109,0
Utah,Weber,49057,2019,308,224,82,2,0,0,0,108,66,44,0,20,208,80,0
Vermont,Bennington,50003,2019,365,329,36,0,0,0,0,95,50,37,0,0,247,118,0
Vermont,Chittenden,50007,2019,365,306,59,0,0,0,0,82,54,39,0,0,205,160,0
Vermont,Rutland,50021,2019,365,281,84,0,0,0,0,89,58,40,0,1,160,203,1
Vermont,Windham,50025,2019,104,103,1,0,0,0,0,52,26,11,0,0,0,104,0
Virginia,Albemarle,51003,2019,282,251,31,0,0,0,0,67,51,41,0,0,218,64,0
Virginia,Alexandria City,51510,2019,109,109,0,0,0,0,0,16,8,5,0,0,0,0,109
Virginia,Arlington,51013,2019,365,294,70,1,0,0,0,112,61,40,1,90,216,58,0
Virginia,Bristol City,51520,2019,117,94,23,0,0,0,0,72,54,34,0,0,0,117,0
Virginia,Caroline,51033,2019,239,229,10,0,0,0,0,84,48,39,0,0,239,0,0
Virginia,Carroll,51035,2019,61,61,0,0,0,0,0,18,15,9,0,0,0,0,61
Virginia,Charles,51036,2019,356,321,35,0,0,0,0,90,50,36,0,86,200,70,0
Virginia,Chesterfield,51041,2019,280,235,45,0,0,0,0,87,54,40,0,0,209,71,0
Virginia,Fairfax,51059,2019,365,192,171,2,0,0,0,105,64,49,0,12,104,249,0
Virginia,Fauquier,51061,2019,233,229,4,0,0,0,0,64,45,37,0,0,233,0,0
Virginia,Frederick,51069,2019,365,277,88,0,0,0,0,96,55,42,0,0,136,229,0
Virginia,Giles,51071,2019,344,315,29,0,0,0,0,84,50,40,0,0,344,0,0
Virginia,Hampton City,51650,2019,364,283,81,0,0,0,0,84,55,42,1,2,179,182,0
Virginia,Hanover,51085,2019,243,216,27,0,0,0,0,90,54,41,0,0,243,0,0
Virginia,Henrico,51087,2019,363,310,53,0,0,0,0,100,54,38,4,17,278,64,0
Virginia,Hopewell City,51670,2019,57,57,0,0,0,0,0,19,15,8,0,0,0,0,57
Virginia,Loudoun,51107,2019,337,286,50,1,0,0,0,112,54,38,0,78,202,57,0
Virginia,Lynchburg City,51680,2019,108,91,17,0,0,0,0,61,53,34,0,0,0,108,0
Virginia,Madison,51113,2019,362,326,36,0,0,0,0,67,50,41,0,0,326,36,0
Virginia,Norfolk City,51710,2019,364,341,23,0,0,0,0,72,47,20,12,240,0,111,1
Virginia,Prince Edward,51147,2019,358,351,7,0,0,0,0,67,44,35,0,0,358,0,0
Virginia,Prince William,51153,2019,364,347,17,0,0,0,0,100,48,36,0,119,245,0,0
Virginia,Richmond City,51159,2019,362,236,126,0,0,0,0,96,58,43,2,60,0,300,0
Virginia,Roanoke,51161,2019,365,286,79,0,0,0,0,71,55,42,0,48,145,172,0
Virginia,Rockbridge,51163,2019,274,259,15,0,0,0,0,71,47,38,0,0,227,47,0
Virginia,Rockingham,51165,2019,365,333,32,0,0,0,0,69,50,38,0,91,213,61,0
Virginia,Salem City,51775,2019,118,90,28,0,0,0,0,65,54,34,0,0,0,118,0
Virginia,Stafford,51179,2019,260,244,16,0,0,0,0,93,49,39,0,0,240,0,20
Virginia,Suffolk City,51800,2019,245,223,22,0,0,0,0,97,50,41,0,0,245,0,0
Virginia,Virginia Beach City,51810,2019,115,94,21,0,0,0,0,70,56,34,0,0,0,115,0
Virginia,Winchester City,51840,2019,57,57,0,0,0,0,0,24,14,8,0,0,0,0,57
Virginia,Wythe,51197,2019,242,232,10,0,0,0,0,71,48,41,0,0,242,0,0
Washington,Adams,53001,2019,360,339,21,0,0,0,0,89,42,17,0,0,0,360,0
Washington,Asotin,53003,2019,357,250,106,1,0,0,0,125,65,36,0,0,0,357,0
Washington,Benton,53005,2019,364,273,91,0,0,0,0,80,59,39,0,0,152,199,13
Washington,Chelan,53007,2019,365,258,106,1,0,0,0,102,61,32,0,0,0,365,0
Washington,Clallam,53009,2019,365,285,80,0,0,0,0,73,56,38,0,0,166,199,0
Washington,Clark,53011,2019,364,277,86,1,0,0,0,128,63,34,0,0,127,237,0
Washington,Columbia,53013,2019,365,322,43,0,0,0,0,72,53,22,0,0,0,365,0
Washington,Cowlitz,53015,2019,360,301,59,0,0,0,0,79,54,24,0,0,0,360,0
Washington,Franklin,53021,2019,333,288,45,0,0,0,0,74,53,21,0,0,0,333,0
Washington,Garfield,53023,2019,358,330,28,0,0,0,0,67,48,23,0,0,0,358,0
Washington,Grant,53025,2019,365,306,59,0,0,0,0,71,54,24,0,0,0,365,0
Washington,Grays Harbor,53027,2019,352,327,25,0,0,0,0,62,47,27,0,0,0,352,0
Washington,Jefferson,53031,2019,365,344,21,0,0,0,0,57,42,26,0,0,0,365,0
Washington,King,53033,2019,365,208,157,0,0,0,0,90,64,48,0,19,44,302,0
Washington,Kitsap,53035,2019,340,313,27,0,0,0,0,77,47,24,0,0,0,340,0
Washington,Kittitas,53037,2019,365,268,97,0,0,0,0,96,61,31,0,0,0,365,0
Washington,Klickitat,53039,2019,365,300,65,0,0,0,0,97,54,27,0,0,0,365,0
Washington,Lewis,53041,2019,365,308,57,0,0,0,0,66,54,27,0,0,0,365,0
Washington,Mason,53045,2019,361,305,56,0,0,0,0,75,53,28,0,0,0,361,0
Washington,Okanogan,53047,2019,365,209,156,0,0,0,0,91,68,42,0,0,0,365,0
Washington,Pierce,53053,2019,365,234,129,2,0,0,0,142,67,44,0,6,133,226,0
Washington,San Juan,53055,2019,112,111,1,0,0,0,0,52,31,21,0,0,0,112,0
Washington,Skagit,53057,2019,365,340,25,0,0,0,0,59,46,29,0,0,63,302,0
Washington,Snohomish,53061,2019,364,227,136,1,0,0,0,114,71,40,0,0,0,364,0
Washington,Spokane,53063,2019,365,258,106,1,0,0,0,107,64,42,0,0,131,218,16
Washington,Stevens,53065,2019,365,223,141,1,0,0,0,146,67,36,0,0,0,335,30
Washington,Thurston,53067,2019,365,290,75,0,0,0,0,74,58,33,0,0,134,231,0
Washington,Walla Walla,53071,2019,365,299,66,0,0,0,0,94,56,23,0,0,0,235,130
Washington,Whatcom,53073,2019,363,334,29,0,0,0,0,66,47,29,0,0,127,236,0
Washington,Whitman,53075,2019,365,324,41,0,0,0,0,71,51,24,0,0,0,365,0
Washington,Yakima,53077,2019,365,178,177,10,0,0,0,127,79,51,0,0,0,363,2
West Virginia,Berkeley,54003,2019,278,233,43,2,0,0,0,127,54,40,0,0,201,77,0
West Virginia,Brooke,54009,2019,360,287,72,1,0,0,0,112,56,19,0,0,0,119,241
West Virginia,Cabell,54011,2019,275,233,42,0,0,0,0,71,53,40,0,0,199,76,0
West Virginia,Gilmer,54021,2019,336,333,3,0,0,0,0,58,44,32,0,0,336,0,0
West Virginia,Greenbrier,54025,2019,242,222,20,0,0,0,0,84,50,42,0,0,242,0,0
West Virginia,Hancock,54029,2019,303,257,46,0,0,0,0,93,54,40,0,0,216,48,39
West Virginia,Harrison,54033,2019,111,84,27,0,0,0,0,64,56,41,0,0,0,111,0
West Virginia,Kanawha,54039,2019,365,262,103,0,0,0,0,93,58,44,21,0,201,143,0
West Virginia,Marion,54049,2019,99,70,29,0,0,0,0,66,59,41,0,0,0,99,0
West Virginia,Marshall,54051,2019,118,68,50,0,0,0,0,80,63,46,0,0,0,118,0
West Virginia,Monongalia,54061,2019,277,237,40,0,0,0,0,74,54,41,0,0,200,77,0
West Virginia,Ohio,54069,2019,283,226,57,0,0,0,0,71,57,42,0,0,211,72,0
West Virginia,Tucker,54093,2019,362,343,19,0,0,0,0,61,47,35,0,0,350,12,0
West Virginia,Wood,54107,2019,277,231,46,0,0,0,0,87,56,40,0,0,211,66,0
Wisconsin,Ashland,55003,2019,364,332,32,0,0,0,0,81,50,35,0,0,263,101,0
Wisconsin,Brown,55009,2019,361,265,96,0,0,0,0,97,58,40,0,0,120,241,0
Wisconsin,Columbia,55021,2019,192,184,8,0,0,0,0,71,46,37,0,0,192,0,0
Wisconsin,Dane,55025,2019,365,239,126,0,0,0,0,93,64,43,0,0,111,254,0
Wisconsin,Dodge,55027,2019,365,257,107,1,0,0,0,122,61,42,0,0,209,156,0
Wisconsin,Door,55029,2019,201,191,9,1,0,0,0,112,47,35,0,0,201,0,0
Wisconsin,Eau Claire,55035,2019,363,268,95,0,0,0,0,90,60,39,0,0,121,242,0
Wisconsin,Fond du Lac,55039,2019,202,195,7,0,0,0,0,100,47,36,0,0,202,0,0
Wisconsin,Forest,55041,2019,363,308,55,0,0,0,0,97,53,36,0,0,252,111,0
Wisconsin,Grant,55043,2019,365,255,109,1,0,0,0,104,62,39,0,0,0,365,0
Wisconsin,Jefferson,55055,2019,203,191,12,0,0,0,0,100,48,37,0,0,203,0,0
Wisconsin,Kenosha,55059,2019,365,248,115,2,0,0,0,119,65,44,0,0,190,175,0
Wisconsin,Kewaunee,55061,2019,210,199,11,0,0,0,0,90,45,36,0,0,210,0,0
Wisconsin,La Crosse,55063,2019,365,274,91,0,0,0,0,85,62,39,0,0,147,218,0
Wisconsin,Manitowoc,55071,2019,202,187,15,0,0,0,0,100,48,36,0,0,202,0,0
Wisconsin,Marathon,55073,2019,205,196,9,0,0,0,0,84,47,34,0,0,205,0,0
Wisconsin,Milwaukee,55079,2019,365,205,157,3,0,0,0,105,68,47,0,5,119,239,2
Wisconsin,Outagamie,55087,2019,365,258,105,2,0,0,0,119,63,41,0,0,115,250,0
Wisconsin,Ozaukee,55089,2019,363,271,89,3,0,0,0,108,61,40,0,0,173,190,0
Wisconsin,Racine,55101,2019,203,174,28,1,0,0,0,115,58,39,0,0,203,0,0
Wisconsin,Rock,55105,2019,203,185,18,0,0,0,0,77,50,38,0,0,203,0,0
Wisconsin,Sauk,55111,2019,365,281,83,1,0,0,0,107,59,39,0,0,124,241,0
Wisconsin,Sheboygan,55117,2019,206,180,24,2,0,0,0,108,61,38,0,0,206,0,0
Wisconsin,Taylor,55119,2019,365,294,71,0,0,0,0,87,57,38,0,0,222,143,0
Wisconsin,Vilas,55125,2019,362,320,42,0,0,0,0,91,52,31,0,0,156,206,0
Wisconsin,Walworth,55127,2019,205,189,15,1,0,0,0,112,49,37,0,0,205,0,0
Wisconsin,Waukesha,55133,2019,365,211,153,1,0,0,0,115,64,45,0,0,81,284,0
Wyoming,Albany,56001,2019,365,245,120,0,0,0,0,90,61,47,0,0,327,4,34
Wyoming,Big Horn,56003,2019,356,344,12,0,0,0,0,77,46,36,0,0,356,0,0
Wyoming,Campbell,56005,2019,365,301,63,1,0,0,0,111,56,41,0,1,215,21,128
Wyoming,Carbon,56007,2019,364,325,38,1,0,0,0,112,51,43,0,13,351,0,0
Wyoming,Converse,56009,2019,365,314,50,1,0,0,0,101,53,41,0,3,312,10,40
Wyoming,Fremont,56013,2019,365,291,73,1,0,0,0,122,60,45,0,0,335,30,0
Wyoming,Johnson,56019,2019,364,345,19,0,0,0,0,80,49,40,0,1,356,0,7
Wyoming,Laramie,56021,2019,365,296,69,0,0,0,0,74,58,43,0,4,320,25,16
Wyoming,Lincoln,56023,2019,365,364,1,0,0,0,0,56,27,12,0,0,0,0,365
Wyoming,Natrona,56025,2019,364,327,37,0,0,0,0,74,51,42,0,1,357,6,0
Wyoming,Park,56029,2019,307,292,15,0,0,0,0,80,47,38,0,3,261,40,3
Wyoming,Platte,56031,2019,60,56,3,1,0,0,0,108,37,14,0,0,0,0,60
Wyoming,Sheridan,56033,2019,365,315,50,0,0,0,0,90,54,39,0,0,299,39,27
Wyoming,Sublette,56035,2019,365,265,89,8,3,0,0,200,71,46,0,0,358,7,0
Wyoming,Sweetwater,56037,2019,365,258,104,3,0,0,0,133,64,46,0,3,318,9,35
Wyoming,Teton,56039,2019,365,323,42,0,0,0,0,87,51,44,0,0,353,11,1
Wyoming,Uinta,56041,2019,365,315,49,1,0,0,0,101,58,44,0,1,360,0,4
Wyoming,Weston,56045,2019,360,335,25,0,0,0,0,71,49,40,0,0,360,0,0
